"hour_of_day","total_trips","total_revenue","avg_surge"
0,8,2979.71,1.25
1,13,4640.15,1.00
2,3,971.30,1.00
3,6,1919.87,1.00
4,10,3782.22,1.09
5,3,880.72,1.37
6,26,11524.72,1.14
7,61,26259.62,1.39
8,87,45324.81,1.39
9,67,31926.18,1.43
10,32,12089.42,1.07
11,38,16043.14,1.08
12,47,19867.96,1.28
13,36,9970.42,1.03
14,37,12603.18,1.12
15,36,14529.53,1.09
16,58,21527.09,1.11
17,84,36981.38,1.39
18,76,32477.58,1.33
19,50,19964.75,1.19
20,55,23080.05,1.27
21,38,13804.50,1.15
22,27,13446.75,1.15
23,20,9180.79,1.12
